"","lat","lon"
"37128",39.020682456,-74.829126194
"37129",39.020682456,-74.828126194
"37130",39.020682456,-74.827126194
"37131",39.020682456,-74.826126194
"37132",39.020682456,-74.825126194
"37133",39.020682456,-74.824126194
"37134",39.020682456,-74.823126194
"37135",39.020682456,-74.822126194
"37136",39.020682456,-74.821126194
"37137",39.020682456,-74.820126194
"37138",39.020682456,-74.819126194
"37139",39.020682456,-74.818126194
"37140",39.020682456,-74.817126194
"37141",39.020682456,-74.816126194
"37142",39.020682456,-74.815126194
"37143",39.020682456,-74.814126194
"37144",39.020682456,-74.813126194
"37145",39.020682456,-74.812126194
"37146",39.020682456,-74.811126194
"37147",39.020682456,-74.810126194
"37148",39.020682456,-74.809126194
"37149",39.020682456,-74.808126194
"37150",39.020682456,-74.807126194
"37151",39.020682456,-74.806126194
"37152",39.020682456,-74.805126194
"37153",39.020682456,-74.804126194
"37154",39.020682456,-74.803126194
"37155",39.020682456,-74.802126194
"37156",39.020682456,-74.801126194
"37157",39.020682456,-74.800126194
"37158",39.020682456,-74.799126194
"37159",39.020682456,-74.798126194
"37160",39.020682456,-74.797126194
"37161",39.020682456,-74.796126194
"37162",39.020682456,-74.795126194
"37163",39.020682456,-74.794126194
"37164",39.020682456,-74.793126194
"37165",39.020682456,-74.792126194
"37166",39.020682456,-74.791126194
"37167",39.020682456,-74.790126194
"37168",39.020682456,-74.789126194
"37169",39.020682456,-74.788126194
"37170",39.020682456,-74.787126194
"37171",39.020682456,-74.786126194
"37172",39.020682456,-74.785126194
"37173",39.020682456,-74.784126194
"37174",39.020682456,-74.783126194
"37175",39.020682456,-74.782126194
"37176",39.020682456,-74.781126194
"37177",39.020682456,-74.780126194
"37178",39.020682456,-74.779126194
"37179",39.019682456,-74.949126194
"37180",39.019682456,-74.948126194
"37181",39.019682456,-74.947126194
"37182",39.019682456,-74.946126194
"37183",39.019682456,-74.945126194
"37184",39.019682456,-74.944126194
"37185",39.019682456,-74.943126194
"37186",39.019682456,-74.942126194
"37187",39.019682456,-74.941126194
"37188",39.019682456,-74.940126194
"37189",39.019682456,-74.939126194
"37190",39.019682456,-74.938126194
"37191",39.019682456,-74.937126194
"37192",39.019682456,-74.936126194
"37193",39.019682456,-74.935126194
"37194",39.019682456,-74.934126194
"37195",39.019682456,-74.933126194
"37196",39.019682456,-74.932126194
"37197",39.019682456,-74.931126194
"37198",39.019682456,-74.930126194
"37199",39.019682456,-74.929126194
"37200",39.019682456,-74.928126194
"37201",39.019682456,-74.927126194
"37202",39.019682456,-74.926126194
"37203",39.019682456,-74.925126194
"37204",39.019682456,-74.924126194
"37205",39.019682456,-74.923126194
"37206",39.019682456,-74.922126194
"37207",39.019682456,-74.921126194
"37208",39.019682456,-74.920126194
"37209",39.019682456,-74.919126194
"37210",39.019682456,-74.918126194
"37211",39.019682456,-74.917126194
"37212",39.019682456,-74.916126194
"37213",39.019682456,-74.915126194
"37214",39.019682456,-74.914126194
"37215",39.019682456,-74.913126194
"37216",39.019682456,-74.912126194
"37217",39.019682456,-74.911126194
"37218",39.019682456,-74.910126194
"37219",39.019682456,-74.909126194
"37220",39.019682456,-74.908126194
"37221",39.019682456,-74.907126194
"37222",39.019682456,-74.906126194
"37223",39.019682456,-74.905126194
"37224",39.019682456,-74.904126194
"37225",39.019682456,-74.903126194
"37226",39.019682456,-74.902126194
"37227",39.019682456,-74.901126194
"37228",39.019682456,-74.900126194
"37229",39.019682456,-74.899126194
"37230",39.019682456,-74.898126194
"37231",39.019682456,-74.897126194
"37232",39.019682456,-74.896126194
"37233",39.019682456,-74.895126194
"37234",39.019682456,-74.894126194
"37235",39.019682456,-74.893126194
"37236",39.019682456,-74.892126194
"37237",39.019682456,-74.891126194
"37238",39.019682456,-74.890126194
"37239",39.019682456,-74.889126194
"37240",39.019682456,-74.888126194
"37241",39.019682456,-74.887126194
"37242",39.019682456,-74.886126194
"37243",39.019682456,-74.885126194
"37244",39.019682456,-74.884126194
"37245",39.019682456,-74.883126194
"37246",39.019682456,-74.882126194
"37247",39.019682456,-74.881126194
"37248",39.019682456,-74.880126194
"37249",39.019682456,-74.879126194
"37250",39.019682456,-74.878126194
"37251",39.019682456,-74.877126194
"37252",39.019682456,-74.876126194
"37253",39.019682456,-74.875126194
"37254",39.019682456,-74.874126194
"37255",39.019682456,-74.873126194
"37256",39.019682456,-74.872126194
"37257",39.019682456,-74.871126194
"37258",39.019682456,-74.870126194
"37259",39.019682456,-74.869126194
"37260",39.019682456,-74.868126194
"37261",39.019682456,-74.867126194
"37262",39.019682456,-74.866126194
"37263",39.019682456,-74.865126194
"37264",39.019682456,-74.864126194
"37265",39.019682456,-74.863126194
"37266",39.019682456,-74.862126194
"37267",39.019682456,-74.861126194
"37268",39.019682456,-74.860126194
"37269",39.019682456,-74.859126194
"37270",39.019682456,-74.858126194
"37271",39.019682456,-74.857126194
"37272",39.019682456,-74.856126194
"37273",39.019682456,-74.855126194
"37274",39.019682456,-74.854126194
"37275",39.019682456,-74.853126194
"37276",39.019682456,-74.852126194
"37277",39.019682456,-74.851126194
"37278",39.019682456,-74.850126194
"37279",39.019682456,-74.849126194
"37280",39.019682456,-74.848126194
"37281",39.019682456,-74.847126194
"37282",39.019682456,-74.846126194
"37283",39.019682456,-74.845126194
"37284",39.019682456,-74.844126194
"37285",39.019682456,-74.843126194
"37286",39.019682456,-74.842126194
"37287",39.019682456,-74.841126194
"37288",39.019682456,-74.840126194
"37289",39.019682456,-74.839126194
"37290",39.019682456,-74.838126194
"37291",39.019682456,-74.837126194
"37292",39.019682456,-74.836126194
"37293",39.019682456,-74.835126194
"37294",39.019682456,-74.834126194
"37295",39.019682456,-74.833126194
"37296",39.019682456,-74.832126194
"37297",39.019682456,-74.831126194
"37298",39.019682456,-74.830126194
"37299",39.019682456,-74.829126194
"37300",39.019682456,-74.828126194
"37301",39.019682456,-74.827126194
"37302",39.019682456,-74.826126194
"37303",39.019682456,-74.825126194
"37304",39.019682456,-74.824126194
"37305",39.019682456,-74.823126194
"37306",39.019682456,-74.822126194
"37307",39.019682456,-74.821126194
"37308",39.019682456,-74.820126194
"37309",39.019682456,-74.819126194
"37310",39.019682456,-74.818126194
"37311",39.019682456,-74.817126194
"37312",39.019682456,-74.816126194
"37313",39.019682456,-74.815126194
"37314",39.019682456,-74.814126194
"37315",39.019682456,-74.813126194
"37316",39.019682456,-74.812126194
"37317",39.019682456,-74.811126194
"37318",39.019682456,-74.810126194
"37319",39.019682456,-74.809126194
"37320",39.019682456,-74.808126194
"37321",39.019682456,-74.807126194
"37322",39.019682456,-74.806126194
"37323",39.019682456,-74.805126194
"37324",39.019682456,-74.804126194
"37325",39.019682456,-74.803126194
"37326",39.019682456,-74.802126194
"37327",39.019682456,-74.801126194
"37328",39.019682456,-74.800126194
"37329",39.019682456,-74.799126194
"37330",39.019682456,-74.798126194
"37331",39.019682456,-74.797126194
"37332",39.019682456,-74.796126194
"37333",39.019682456,-74.795126194
"37334",39.019682456,-74.794126194
"37335",39.019682456,-74.793126194
"37336",39.019682456,-74.792126194
"37337",39.019682456,-74.791126194
"37338",39.019682456,-74.790126194
"37339",39.019682456,-74.789126194
"37340",39.019682456,-74.788126194
"37341",39.019682456,-74.787126194
"37342",39.019682456,-74.786126194
"37343",39.019682456,-74.785126194
"37344",39.019682456,-74.784126194
"37345",39.019682456,-74.783126194
"37346",39.019682456,-74.782126194
"37347",39.019682456,-74.781126194
"37348",39.019682456,-74.780126194
"37349",39.018682456,-74.950126194
"37350",39.018682456,-74.949126194
"37351",39.018682456,-74.948126194
"37352",39.018682456,-74.947126194
"37353",39.018682456,-74.946126194
"37354",39.018682456,-74.945126194
"37355",39.018682456,-74.944126194
"37356",39.018682456,-74.943126194
"37357",39.018682456,-74.942126194
"37358",39.018682456,-74.941126194
"37359",39.018682456,-74.940126194
"37360",39.018682456,-74.939126194
"37361",39.018682456,-74.938126194
"37362",39.018682456,-74.937126194
"37363",39.018682456,-74.936126194
"37364",39.018682456,-74.935126194
"37365",39.018682456,-74.934126194
"37366",39.018682456,-74.933126194
"37367",39.018682456,-74.932126194
"37368",39.018682456,-74.931126194
"37369",39.018682456,-74.930126194
"37370",39.018682456,-74.929126194
"37371",39.018682456,-74.928126194
"37372",39.018682456,-74.927126194
"37373",39.018682456,-74.926126194
"37374",39.018682456,-74.925126194
"37375",39.018682456,-74.924126194
"37376",39.018682456,-74.923126194
"37377",39.018682456,-74.922126194
"37378",39.018682456,-74.921126194
"37379",39.018682456,-74.920126194
"37380",39.018682456,-74.919126194
"37381",39.018682456,-74.918126194
"37382",39.018682456,-74.917126194
"37383",39.018682456,-74.916126194
"37384",39.018682456,-74.915126194
"37385",39.018682456,-74.914126194
"37386",39.018682456,-74.913126194
"37387",39.018682456,-74.912126194
"37388",39.018682456,-74.911126194
"37389",39.018682456,-74.910126194
"37390",39.018682456,-74.909126194
"37391",39.018682456,-74.908126194
"37392",39.018682456,-74.907126194
"37393",39.018682456,-74.906126194
"37394",39.018682456,-74.905126194
"37395",39.018682456,-74.904126194
"37396",39.018682456,-74.903126194
"37397",39.018682456,-74.902126194
"37398",39.018682456,-74.901126194
"37399",39.018682456,-74.900126194
"37400",39.018682456,-74.899126194
"37401",39.018682456,-74.898126194
"37402",39.018682456,-74.897126194
"37403",39.018682456,-74.896126194
"37404",39.018682456,-74.895126194
"37405",39.018682456,-74.894126194
"37406",39.018682456,-74.893126194
"37407",39.018682456,-74.892126194
"37408",39.018682456,-74.891126194
"37409",39.018682456,-74.890126194
"37410",39.018682456,-74.889126194
"37411",39.018682456,-74.888126194
"37412",39.018682456,-74.887126194
"37413",39.018682456,-74.886126194
"37414",39.018682456,-74.885126194
"37415",39.018682456,-74.884126194
"37416",39.018682456,-74.883126194
"37417",39.018682456,-74.882126194
"37418",39.018682456,-74.881126194
"37419",39.018682456,-74.880126194
"37420",39.018682456,-74.879126194
"37421",39.018682456,-74.878126194
"37422",39.018682456,-74.877126194
"37423",39.018682456,-74.876126194
"37424",39.018682456,-74.875126194
"37425",39.018682456,-74.874126194
"37426",39.018682456,-74.873126194
"37427",39.018682456,-74.872126194
"37428",39.018682456,-74.871126194
"37429",39.018682456,-74.870126194
"37430",39.018682456,-74.869126194
"37431",39.018682456,-74.868126194
"37432",39.018682456,-74.867126194
"37433",39.018682456,-74.866126194
"37434",39.018682456,-74.865126194
"37435",39.018682456,-74.864126194
"37436",39.018682456,-74.863126194
"37437",39.018682456,-74.862126194
"37438",39.018682456,-74.861126194
"37439",39.018682456,-74.860126194
"37440",39.018682456,-74.859126194
"37441",39.018682456,-74.858126194
"37442",39.018682456,-74.857126194
"37443",39.018682456,-74.856126194
"37444",39.018682456,-74.855126194
"37445",39.018682456,-74.854126194
"37446",39.018682456,-74.853126194
"37447",39.018682456,-74.852126194
"37448",39.018682456,-74.851126194
"37449",39.018682456,-74.850126194
"37450",39.018682456,-74.849126194
"37451",39.018682456,-74.848126194
"37452",39.018682456,-74.847126194
"37453",39.018682456,-74.846126194
"37454",39.018682456,-74.845126194
"37455",39.018682456,-74.844126194
"37456",39.018682456,-74.843126194
"37457",39.018682456,-74.842126194
"37458",39.018682456,-74.841126194
"37459",39.018682456,-74.840126194
"37460",39.018682456,-74.839126194
"37461",39.018682456,-74.838126194
"37462",39.018682456,-74.837126194
"37463",39.018682456,-74.836126194
"37464",39.018682456,-74.835126194
"37465",39.018682456,-74.834126194
"37466",39.018682456,-74.833126194
"37467",39.018682456,-74.832126194
"37468",39.018682456,-74.831126194
"37469",39.018682456,-74.830126194
"37470",39.018682456,-74.829126194
"37471",39.018682456,-74.828126194
"37472",39.018682456,-74.827126194
"37473",39.018682456,-74.826126194
"37474",39.018682456,-74.825126194
"37475",39.018682456,-74.824126194
"37476",39.018682456,-74.823126194
"37477",39.018682456,-74.822126194
"37478",39.018682456,-74.821126194
"37479",39.018682456,-74.820126194
"37480",39.018682456,-74.819126194
"37481",39.018682456,-74.818126194
"37482",39.018682456,-74.817126194
"37483",39.018682456,-74.816126194
"37484",39.018682456,-74.815126194
"37485",39.018682456,-74.814126194
"37486",39.018682456,-74.813126194
"37487",39.018682456,-74.812126194
"37488",39.018682456,-74.811126194
"37489",39.018682456,-74.810126194
"37490",39.018682456,-74.809126194
"37491",39.018682456,-74.808126194
"37492",39.018682456,-74.807126194
"37493",39.018682456,-74.806126194
"37494",39.018682456,-74.805126194
"37495",39.018682456,-74.804126194
"37496",39.018682456,-74.803126194
"37497",39.018682456,-74.802126194
"37498",39.018682456,-74.801126194
"37499",39.018682456,-74.800126194
"37500",39.018682456,-74.799126194
"37501",39.018682456,-74.798126194
"37502",39.018682456,-74.797126194
"37503",39.018682456,-74.796126194
"37504",39.018682456,-74.795126194
"37505",39.018682456,-74.794126194
"37506",39.018682456,-74.793126194
"37507",39.018682456,-74.792126194
"37508",39.018682456,-74.791126194
"37509",39.018682456,-74.790126194
"37510",39.018682456,-74.789126194
"37511",39.018682456,-74.788126194
"37512",39.018682456,-74.787126194
"37513",39.018682456,-74.786126194
"37514",39.018682456,-74.785126194
"37515",39.018682456,-74.784126194
"37516",39.018682456,-74.783126194
"37517",39.018682456,-74.782126194
"37518",39.018682456,-74.781126194
"37519",39.017682456,-74.950126194
"37520",39.017682456,-74.949126194
"37521",39.017682456,-74.948126194
"37522",39.017682456,-74.947126194
"37523",39.017682456,-74.946126194
"37524",39.017682456,-74.945126194
"37525",39.017682456,-74.944126194
"37526",39.017682456,-74.943126194
"37527",39.017682456,-74.942126194
"37528",39.017682456,-74.941126194
"37529",39.017682456,-74.940126194
"37530",39.017682456,-74.939126194
"37531",39.017682456,-74.938126194
"37532",39.017682456,-74.937126194
"37533",39.017682456,-74.936126194
"37534",39.017682456,-74.935126194
"37535",39.017682456,-74.934126194
"37536",39.017682456,-74.933126194
"37537",39.017682456,-74.932126194
"37538",39.017682456,-74.931126194
"37539",39.017682456,-74.930126194
"37540",39.017682456,-74.929126194
"37541",39.017682456,-74.928126194
"37542",39.017682456,-74.927126194
"37543",39.017682456,-74.926126194
"37544",39.017682456,-74.925126194
"37545",39.017682456,-74.924126194
"37546",39.017682456,-74.923126194
"37547",39.017682456,-74.922126194
"37548",39.017682456,-74.921126194
"37549",39.017682456,-74.920126194
"37550",39.017682456,-74.919126194
"37551",39.017682456,-74.918126194
"37552",39.017682456,-74.917126194
"37553",39.017682456,-74.916126194
"37554",39.017682456,-74.915126194
"37555",39.017682456,-74.914126194
"37556",39.017682456,-74.913126194
"37557",39.017682456,-74.912126194
"37558",39.017682456,-74.911126194
"37559",39.017682456,-74.910126194
"37560",39.017682456,-74.909126194
"37561",39.017682456,-74.908126194
"37562",39.017682456,-74.907126194
"37563",39.017682456,-74.906126194
"37564",39.017682456,-74.905126194
"37565",39.017682456,-74.904126194
"37566",39.017682456,-74.903126194
"37567",39.017682456,-74.902126194
"37568",39.017682456,-74.901126194
"37569",39.017682456,-74.900126194
"37570",39.017682456,-74.899126194
"37571",39.017682456,-74.898126194
"37572",39.017682456,-74.897126194
"37573",39.017682456,-74.896126194
"37574",39.017682456,-74.895126194
"37575",39.017682456,-74.894126194
"37576",39.017682456,-74.893126194
"37577",39.017682456,-74.892126194
"37578",39.017682456,-74.891126194
"37579",39.017682456,-74.890126194
"37580",39.017682456,-74.889126194
"37581",39.017682456,-74.888126194
"37582",39.017682456,-74.887126194
"37583",39.017682456,-74.886126194
"37584",39.017682456,-74.885126194
"37585",39.017682456,-74.884126194
"37586",39.017682456,-74.883126194
"37587",39.017682456,-74.882126194
"37588",39.017682456,-74.881126194
"37589",39.017682456,-74.880126194
"37590",39.017682456,-74.879126194
